timestamp,x1,x2
2024-02-23 07:30:00,0.5607313871089729,-0.030173418959724113
2024-02-23 07:45:00,0.08494839062068155,0.8034185651244348
2024-02-23 08:00:00,0.1211457928403401,0.247470465877003
2024-02-23 08:15:00,0.7278250558670681,-0.04459388038736886
2024-02-23 08:30:00,-0.14051441971478218,0.26362559505159977
2024-02-23 08:45:00,0.2889745412751232,0.4782592041846411
2024-02-23 09:00:00,0.716220937052965,0.39344607970698675
2024-02-23 09:15:00,0.41386397422196575,0.5760864410665831
2024-02-23 09:30:00,0.3499898059651768,-0.06120643183996283
2024-02-23 09:45:00,0.0534096115328572,0.16962928523693954
2024-02-23 10:00:00,0.14702455672586678,0.7061119787251379
2024-02-23 10:15:00,0.6558820532332743,-0.03141871874672085
2024-02-23 10:30:00,0.3631372729707869,0.745992989398113
2024-02-23 10:45:00,0.3187477723323314,-0.015764398887651562
2024-02-23 11:00:00,-0.09632733732327523,0.7286390132310241
2024-02-23 11:15:00,-0.17979059107511275,0.25683108404590854
2024-02-23 11:30:00,0.767955676841367,0.5101220050295469
2024-02-23 11:45:00,0.18134682305232117,0.052682467783390405
2024-02-23 12:00:00,0.40766481697343837,-0.03214158828425659
2024-02-23 12:15:00,-0.11574114176678355,0.11953393387242905
2024-02-23 12:30:00,0.48775103156633515,0.033367062750832274
2024-02-23 12:45:00,0.7372973455293523,0.21984790439536822
2024-02-23 13:00:00,0.38049071053661665,0.42376503240103236
2024-02-23 13:15:00,-0.06896347008535386,0.5000918150354836
2024-02-23 13:30:00,0.38673941384108945,0.7031615786584602
2024-02-23 13:45:00,0.5714627066686643,0.5715048051284077
2024-02-23 14:00:00,0.21163056523771456,0.5260047637408324
2024-02-23 14:15:00,0.6851512391389777,0.331019843094431
2024-02-23 14:30:00,0.4540968340492474,0.39504724079607145
2024-02-23 14:45:00,0.7047641149580333,0.33777000050277217
2024-02-23 15:00:00,0.42912274989329513,0.7674347022035671
2024-02-23 15:15:00,-0.0629914218587162,0.15729752108922856
2024-02-23 15:30:00,0.11551640975431374,-0.06494494959222445
2024-02-23 15:45:00,0.007724663940794518,0.5826994778705672
2024-02-23 16:00:00,0.7148621544709433,0.13589539404118584
2024-02-23 16:15:00,0.5665425886294205,0.8256099000034239
2024-02-23 16:30:00,0.48264867785309995,0.7966103248353453
2024-02-23 16:45:00,0.10732533867596197,0.01636803033242131
2024-02-23 17:00:00,-0.009486576821710724,0.048112911746285666
2024-02-23 17:15:00,0.563030292661221,0.43898688311615486
2024-02-23 17:30:00,0.28084862502974195,0.5551354259165523
2024-02-23 17:45:00,0.03259262618300077,0.2229250109826723
2024-02-23 18:00:00,0.4235383669475669,0.6669244881973192
2024-02-23 18:15:00,-0.15263552500065058,0.5471588268908602
2024-02-23 18:30:00,0.13331602985253946,0.2791886347967158
2024-02-23 18:45:00,0.275818841415315,-0.01813683578225494
2024-02-23 19:00:00,-0.044662830282662935,0.7087742874546948
2024-02-23 19:15:00,0.7921512191093598,0.17551492700141896
2024-02-23 19:30:00,0.016712928584176445,0.7973769302982389
2024-02-23 19:45:00,-0.061911567486426705,0.3853397882320021
2024-02-23 20:00:00,0.011390830262542728,0.5442774723526536
2024-02-23 20:15:00,0.5770386582958329,0.8423031658969886
2024-02-23 20:30:00,0.23360566744471253,0.8351354899572178
2024-02-23 20:45:00,0.3736393446552891,0.3451935087363219
2024-02-23 21:00:00,-0.17064312827541514,0.1847274042896799
2024-02-23 21:15:00,-0.15709575433927278,0.753152043359527
2024-02-23 21:30:00,0.25442462118111187,0.41325624126823457
2024-02-23 21:45:00,0.625381360139334,0.1743904629328009
2024-02-23 22:00:00,0.69409295194092,0.8889483444837386
2024-02-23 22:15:00,-0.10431049277256896,0.1848035714480409
2024-02-23 22:30:00,0.34747581762046986,0.014684503629319168
2024-02-23 22:45:00,0.7224730865576924,0.011336591382152945
2024-02-23 23:00:00,0.19734774768437238,0.615552320788308
2024-02-23 23:15:00,0.6390733253454545,0.6570931767839882
2024-02-23 23:30:00,-0.05666344406121723,0.3086415182435746
2024-02-23 23:45:00,0.7451697051858732,0.3197927852512075
2024-02-24 00:00:00,0.5613337527450634,0.3414577198547499
2024-02-24 00:15:00,0.7513809527694857,0.6843041265900615
2024-02-24 00:30:00,0.4868008227289201,0.06446065244052256
2024-02-24 00:45:00,0.1737254541422398,0.9376237425928258
2024-02-24 01:00:00,0.7486415307497639,0.2332079499208531
2024-02-24 01:15:00,0.08616687307123799,1.0125383547508422
2024-02-24 01:30:00,0.14291325915026276,0.18656455570547634
2024-02-24 01:45:00,0.5116906965365633,0.7887632411874347
2024-02-24 02:00:00,0.5763410199524029,0.24280220142483702
2024-02-24 02:15:00,0.7405715459360569,0.10240702278209693
2024-02-24 02:30:00,0.01611471188819924,0.8986615437914098
2024-02-24 02:45:00,0.6094554771947273,0.8846446525321481
2024-02-24 03:00:00,0.5501495322233565,0.43162587756640663
2024-02-24 03:15:00,-0.12445503105706801,0.7326103799511869
2024-02-24 03:30:00,0.1991213840749373,0.5894353259478882
2024-02-24 03:45:00,0.09481242570881684,0.8874768098191266
2024-02-24 04:00:00,0.11668701368720039,0.3517238593012029
2024-02-24 04:15:00,0.7952939837603976,0.5624831191911358
2024-02-24 04:30:00,0.45527592602958045,0.5263212999149353
2024-02-24 04:45:00,0.5303269714376364,0.39698809028019255
2024-02-24 05:00:00,0.7894216440790081,0.9366655357536416
2024-02-24 05:15:00,0.19015987363747897,0.2132112215714037
2024-02-24 05:30:00,0.6149532346108252,0.19895912799606563
2024-02-24 05:45:00,0.24779989426514917,0.6284713292074077
2024-02-24 06:00:00,0.6829593566606047,0.7111611918101856
2024-02-24 06:15:00,-0.005759131622116054,0.25038499604076747
2024-02-24 06:30:00,0.7614280339372193,0.44857532599160066
2024-02-24 06:45:00,0.03267298192077342,1.0065069818358736
2024-02-24 07:00:00,0.14028208319934443,0.308638681556653
2024-02-24 07:15:00,0.5704149983420286,0.7324526985195363
2024-02-24 07:30:00,0.20813997835834186,0.8063044986805784
2024-02-24 07:45:00,0.4227591698862449,0.5163390384991217
2024-02-24 08:00:00,0.25928513350938215,1.0077834406774173
2024-02-24 08:15:00,0.5572462910630953,0.8089529411825939
2024-02-24 08:30:00,0.043373209304200244,0.5322509323574066
2024-02-24 08:45:00,-0.12633357222482675,0.6456828536410133
2024-02-24 09:00:00,0.11530520146182219,0.7709733068961888
2024-02-24 09:15:00,0.2898527113585314,0.6725529282280205
2024-02-24 09:30:00,-0.016266780566042305,0.9610536502681575
2024-02-24 09:45:00,0.1706804550934442,0.44122824441396863
2024-02-24 10:00:00,0.2160370585615867,0.38619879882856056
2024-02-24 10:15:00,-0.12638236539114542,0.3021151509493678
2024-02-24 10:30:00,0.39970566476119274,0.12801192455959048
2024-02-24 10:45:00,0.7009153443866045,0.13518487584360384
2024-02-24 11:00:00,-0.03151079743746435,0.9641570883155733
2024-02-24 11:15:00,0.41472954873075796,0.774414824281572
2024-02-24 11:30:00,0.4818368576510484,0.7584624463938792
2024-02-24 11:45:00,0.23660932142309843,0.7144695462325661
2024-02-24 12:00:00,0.5185500866416439,0.9509306858243479
2024-02-24 12:15:00,0.22836277020506954,0.5838511737688219
2024-02-24 12:30:00,0.32244811044032085,0.9758554538640379
2024-02-24 12:45:00,-0.17465566977682265,0.46673747747694894
2024-02-24 13:00:00,0.5098927296071005,1.0358350104600225
2024-02-24 13:15:00,0.4796974899552289,0.8096065514366335
2024-02-24 13:30:00,-0.14306125125811398,0.3699355661396832
2024-02-24 13:45:00,0.18697190321105053,0.6786387887782853
2024-02-24 14:00:00,0.7979384241275809,0.6493662300536203
2024-02-24 14:15:00,0.23982879566431803,0.2560024441825087
2024-02-24 14:30:00,0.32122414934318816,0.7111004240588114
2024-02-24 14:45:00,0.7293962739545328,0.4363827710818393
2024-02-24 15:00:00,0.5369162228197288,0.17567106936147525
2024-02-24 15:15:00,0.4019135679168202,1.0736889362282291
2024-02-24 15:30:00,0.617838065751446,0.7682187407383184
2024-02-24 15:45:00,0.6845904553588789,1.0053278120511198
2024-02-24 16:00:00,0.27730392109898294,0.8061301090204869
2024-02-24 16:15:00,0.2957167298060876,0.48870753708122505
2024-02-24 16:30:00,0.20685267017572595,0.6460459789398707
2024-02-24 16:45:00,0.7877020974083999,0.8107228548597227
2024-02-24 17:00:00,0.5183572868379972,1.096830541231959
2024-02-24 17:15:00,-0.09538997472372626,0.3918335395840328
2024-02-24 17:30:00,0.6845433593317571,1.0147105576645632
2024-02-24 17:45:00,0.3023413032986127,1.0653640902491435
2024-02-24 18:00:00,-0.1092662561194516,0.813237768034411
2024-02-24 18:15:00,0.37189641522420014,1.0756078488751684
2024-02-24 18:30:00,0.2395436082974964,0.5437215959225823
2024-02-24 18:45:00,0.7003297491503361,1.100343611570354
2024-02-24 19:00:00,0.02677680761093501,0.8515772032005717
2024-02-24 19:15:00,0.649449516994372,0.19224927277216255
2024-02-24 19:30:00,0.3808771450099566,1.0585476328074883
2024-02-24 19:45:00,-0.12199685478718372,0.6375608516040261
2024-02-24 20:00:00,0.7954433723790506,0.6148100466583595
2024-02-24 20:15:00,0.33641938411320327,0.7223262988461492
2024-02-24 20:30:00,0.11488790211908606,0.30660231843781627
2024-02-24 20:45:00,0.2936256356901746,0.6277231851942243
2024-02-24 21:00:00,0.6822851599785914,0.9910048450385845
2024-02-24 21:15:00,0.1295399195599999,0.17666154870626755
2024-02-24 21:30:00,0.017523445332013943,0.43537852578027725
2024-02-24 21:45:00,-0.045870616597964986,0.1661788897951467
2024-02-24 22:00:00,0.12312945543761644,0.5806790620756163
2024-02-24 22:15:00,0.6055308966050946,0.8945070766635868
2024-02-24 22:30:00,0.297322758206375,0.9661674265260695
2024-02-24 22:45:00,0.05339241006219714,1.113769464460105
2024-02-24 23:00:00,-0.0076889517734540225,0.7782483559599148
2024-02-24 23:15:00,0.15907159524107867,0.4255144444752404
2024-02-24 23:30:00,0.7664833885673001,1.096159020817272
2024-02-24 23:45:00,0.1698034510267851,0.9484298447132242
2024-02-25 00:00:00,0.8151193619142003,0.7486249869884816
2024-02-25 00:15:00,0.3124451129747903,0.8708983980159045
2024-02-25 00:30:00,0.006598769432026919,1.100615354402193
2024-02-25 00:45:00,0.7187959585019912,0.8897128598618068
2024-02-25 01:00:00,0.2882330759917572,0.5466920644721104
2024-02-25 01:15:00,0.5377717020355179,0.8923232592997152
2024-02-25 01:30:00,0.8120354158796931,0.22052937814086293
2024-02-25 01:45:00,-0.12127652546847933,0.567601480089725
2024-02-25 02:00:00,-0.07453220812634212,0.588422086158285
2024-02-25 02:15:00,0.5494558966851236,0.349828749295199
2024-02-25 02:30:00,0.11105089584016148,0.20694567438415845
2024-02-25 02:45:00,0.013754839923591916,0.31808922430547937
2024-02-25 03:00:00,-0.13095631475492853,0.8401552912634411
2024-02-25 03:15:00,-0.148242309200863,0.9886263352950263
2024-02-25 03:30:00,0.6046265651649004,1.1753225551212987
2024-02-25 03:45:00,-0.03519481860360371,0.5342418359356838
2024-02-25 04:00:00,0.29832396963042684,0.787994462114068
2024-02-25 04:15:00,0.4367325750191665,1.1264746625717572
2024-02-25 04:30:00,0.25942077203036,0.3570633968337153
2024-02-25 04:45:00,-0.1415903602493902,0.9083365030523666
2024-02-25 05:00:00,0.6150393091719614,0.9463162528801718
2024-02-25 05:15:00,-0.15771334760584949,0.2809368834630397
2024-02-25 05:30:00,0.5938997444753311,1.05381171122571
2024-02-25 05:45:00,0.7255515659825489,1.0062454306534205
2024-02-25 06:00:00,0.2653250140699207,0.2270984578639814
2024-02-25 06:15:00,0.3682663845173244,0.28531187808415714
2024-02-25 06:30:00,0.3099469188953274,0.24386324986102081
2024-02-25 06:45:00,0.2224125550697517,0.5299656008069177
2024-02-25 07:00:00,0.7208696761511397,0.7049735351841251
2024-02-25 07:15:00,0.7276206488026181,0.7284714553646566
2024-02-25 07:30:00,0.16974629199117014,0.4642063252179609
2024-02-25 07:45:00,0.4492432612905096,1.1085288956821908
2024-02-25 08:00:00,0.761325438897263,0.5655638015890463
2024-02-25 08:15:00,0.796721533554233,0.24319668527665106
2024-02-25 08:30:00,0.34386802011503725,0.4981956323183825
2024-02-25 08:45:00,0.2879805161050324,0.7293763703313099
2024-02-25 09:00:00,0.11409754274979436,0.6067635974078428
2024-02-25 09:15:00,0.7945233997065912,0.47263548826059837
2024-02-25 09:30:00,-0.021285086803918163,0.3303437506766612
2024-02-25 09:45:00,0.4159800483041389,1.0183888430854486
2024-02-25 10:00:00,0.11895138344474321,1.1955497132525634
2024-02-25 10:15:00,0.11566082888669316,0.5291029974127928
2024-02-25 10:30:00,0.241873326273881,0.5813145468318023
2024-02-25 10:45:00,0.8359506516173456,0.8178398963160237
2024-02-25 11:00:00,-0.10762222511378416,0.9183289326172372
2024-02-25 11:15:00,0.4162078126271418,0.591978286058749
2024-02-25 11:30:00,-0.07950654824325804,1.1049157614454361
2024-02-25 11:45:00,-0.0073018052850800375,0.7600039222731371
2024-02-25 12:00:00,0.2779971479860872,0.6503798917735125
2024-02-25 12:15:00,0.3491519483113697,0.8466286457979348
2024-02-25 12:30:00,0.09774260411758295,1.152702017142604
2024-02-25 12:45:00,0.15566647222177787,0.9943689454264242
2024-02-25 13:00:00,-0.07356372723009985,0.23972447921020001
2024-02-25 13:15:00,0.1429497118596111,0.5318921851787373
2024-02-25 13:30:00,0.8065498059909324,0.669974128610925
2024-02-25 13:45:00,0.784960948726745,0.513770446738605
2024-02-25 14:00:00,0.17539481823555558,0.8992401488958842
2024-02-25 14:15:00,0.411634184770036,1.0250977579704308
2024-02-25 14:30:00,0.7506401180876676,0.9299260565026686
2024-02-25 14:45:00,-0.1525062150634472,1.1876429640000707
2024-02-25 15:00:00,0.6522595235228005,0.4705624358553858
2024-02-25 15:15:00,0.7902122511678377,1.0726858238145556
2024-02-25 15:30:00,-0.06656406905971013,0.9639770027362321
2024-02-25 15:45:00,0.003826132627933243,0.5591676125430067
2024-02-25 16:00:00,0.803393749837894,0.9307244682203234
2024-02-25 16:15:00,0.38045734038086676,0.30026354901037855
2024-02-25 16:30:00,-0.1426156711956771,0.9850853904921651
2024-02-25 16:45:00,0.10109093731838406,0.7276235256889972
2024-02-25 17:00:00,0.2936746023846727,0.48710086478582965
2024-02-25 17:15:00,0.5369125727452178,0.8500825742604371
2024-02-25 17:30:00,0.5774375162069998,0.8353967231761098
2024-02-25 17:45:00,0.8399728687884166,0.40271133366627926
2024-02-25 18:00:00,0.13233751317685735,0.2230479124020069
2024-02-25 18:15:00,0.3833221124199323,0.6256755396917687
2024-02-25 18:30:00,0.3787019926849672,0.7609444170164923
2024-02-25 18:45:00,0.25130087474586504,1.067394634454652
2024-02-25 19:00:00,0.015095414493982051,1.1183402502335849
2024-02-25 19:15:00,0.8236687227448174,0.7182401405977856
2024-02-25 19:30:00,0.6998087173667695,0.9425273253745797
2024-02-25 19:45:00,0.3451046610332556,0.6272935690499282
2024-02-25 20:00:00,0.4502978870278601,0.9333165316764221
2024-02-25 20:15:00,0.07459507773715832,0.39125769166834845
2024-02-25 20:30:00,0.39140338129117214,0.5567204990335937
2024-02-25 20:45:00,0.5428694562870424,0.8190612616927578
2024-02-25 21:00:00,0.3633500880150031,0.2021467261869282
2024-02-25 21:15:00,0.8387526895219556,0.9055836681933649
2024-02-25 21:30:00,0.4600943559846976,1.0177696591000585
2024-02-25 21:45:00,0.22001231326262305,0.5804659273298701
2024-02-25 22:00:00,0.621477247992041,0.6283352085492602
2024-02-25 22:15:00,0.020075069071177898,1.030722056331641
2024-02-25 22:30:00,0.23441642434862195,0.9541201732215718
2024-02-25 22:45:00,0.19714832884074032,0.4656194777197156
2024-02-25 23:00:00,0.28228595468480056,0.5004294215505996
2024-02-25 23:15:00,0.6325488785343821,0.854293870210312
2024-02-25 23:30:00,0.3352329883307641,0.7375551731425563
2024-02-25 23:45:00,0.6453660191430096,0.3355073407110555
2024-02-26 00:00:00,0.42813279248613756,0.4821077422812
2024-02-26 00:15:00,0.19400635084076112,1.0710406788123832
2024-02-26 00:30:00,0.6622093916761336,0.8580910463483089
2024-02-26 00:45:00,0.0908147539291845,1.1547299096045238
2024-02-26 01:00:00,0.07720320073140194,0.9345870169908534
2024-02-26 01:15:00,0.3576189833087997,1.1083478676313563
2024-02-26 01:30:00,0.11426184289667943,0.381341154185283
2024-02-26 01:45:00,-0.1372031324872018,0.9353969416281429
2024-02-26 02:00:00,0.502305292018512,0.18286956278476088
2024-02-26 02:15:00,0.36540021346283075,0.8321326794859272
2024-02-26 02:30:00,0.300123527445056,0.6293563426306255
2024-02-26 02:45:00,0.8218742407972557,0.5055164893382837
2024-02-26 03:00:00,0.4264056142060306,1.019824225632254
2024-02-26 03:15:00,0.7189394015020671,1.0103322840213802
2024-02-26 03:30:00,-0.004739858642226369,0.1769924377119212
2024-02-26 03:45:00,0.425319136254037,0.7628035836690863
2024-02-26 04:00:00,0.7243957529180045,0.5197201666278738
2024-02-26 04:15:00,0.43982602017515793,0.5661203454714479
2024-02-26 04:30:00,0.575039259928,0.9810535754786311
2024-02-26 04:45:00,0.2293741492651908,0.45738836288089446
2024-02-26 05:00:00,-0.04991372256629342,1.0891155941797164
2024-02-26 05:15:00,0.3158439123012303,0.3242014155801829
2024-02-26 05:30:00,0.2527305411633607,0.8057736101703222
2024-02-26 05:45:00,0.7256195407623632,0.8136228238375581
2024-02-26 06:00:00,0.10286354223589872,0.3921626432271087
2024-02-26 06:15:00,0.8259120208889661,0.4631511552268318
2024-02-26 06:30:00,0.8176261371253302,0.9716156292994648
2024-02-26 06:45:00,0.10743055337872426,0.8970226966091657
2024-02-26 07:00:00,0.20816242631027895,0.4626975317922789
2024-02-26 07:15:00,0.7559784382883051,0.6659265054540249
2024-02-26 07:30:00,0.827357809461174,0.19200285325460129
2024-02-26 07:45:00,0.30448824563117366,0.337405525415778
2024-02-26 08:00:00,0.18236040425258193,0.6128019733652778
2024-02-26 08:15:00,0.3877722477701968,0.21126180650567003
2024-02-26 08:30:00,0.5497629753825582,0.9669121696347226
2024-02-26 08:45:00,0.135784475978816,0.8398630584975421
2024-02-26 09:00:00,0.5990999823932834,1.0637530479032478
2024-02-26 09:15:00,-0.085398333866016,0.8118345141148844
2024-02-26 09:30:00,-0.08744304440806897,1.0570031218557894
2024-02-26 09:45:00,0.24986897282944578,0.6693345674664456
2024-02-26 10:00:00,0.2173739141312964,0.7132472176030071
2024-02-26 10:15:00,0.17985403983367498,1.0881928019879403
2024-02-26 10:30:00,0.35556133601654816,0.7515307961745118
2024-02-26 10:45:00,0.1855965494983124,0.13835509789618197
2024-02-26 11:00:00,0.05744292292167155,0.8295253813664942
2024-02-26 11:15:00,0.174977232703439,1.0093327882720886
2024-02-26 11:30:00,0.8407352759443798,0.8975734742466122
2024-02-26 11:45:00,0.27726837846692765,0.6839434850065699
2024-02-26 12:00:00,0.31119233394451423,0.7695187971521958
2024-02-26 12:15:00,0.44334977838208656,1.0865004542923873
2024-02-26 12:30:00,0.8504714223720864,0.18505267078398135
2024-02-26 12:45:00,0.10905842855113826,0.7597060927056388
2024-02-26 13:00:00,0.5490663918813717,0.37391863465387976
2024-02-26 13:15:00,0.5840967336427116,0.7286602378528115
2024-02-26 13:30:00,0.4757648436040328,0.6942317757482852
2024-02-26 13:45:00,-0.04265222044802672,0.2380930814813378
2024-02-26 14:00:00,0.5459713536751212,0.2894008702572528
2024-02-26 14:15:00,-0.06647594992571568,0.7022919392621181
2024-02-26 14:30:00,0.4659028714644466,0.20689084387675466
2024-02-26 14:45:00,0.6096729021231776,0.3418309439465527
2024-02-26 15:00:00,0.08139373704033054,0.9098756650381505
2024-02-26 15:15:00,0.7123785924328295,0.3996927884638828
2024-02-26 15:30:00,-0.09855625574080173,0.5586239620670792
